sfid|dt_rif|juridical_form|dossier_type|application_source|credimi_industry|region|zone|revenues|pfn_ebitda|pn|ebitda|target|score_accounting|score_identity|score_trend|slope_ebit|slope_fondi|slope_ebitda|slope_fatturato|slope_liquidita|slope_al_accordato_operativo_sistema|slope_al_utilizzo_sistema|slope_al_sconfino_sistema|slope_scad_accordato_operativo_sistema|slope_scad_utilizzo_sistema|slope_scad_sconfino_sistema|slope_rev_accordato_operativo_sistema|slope_rev_utilizzo_sistema|slope_rev_sconfino_sistema|gender
a1Q7R00000ZWK5pUAH|2020-12-18|SR|F|D|CONSTRUCTION|EMILIA-ROMAGNA|N-E|1612.0|-0.381|70.0|42.0|0.0|-1.035196680424964|-1.622239528|-0.9|19.5|0.0|19.5|23.5|5.5|-2.158343768459801|-3.2315406661583594|1.479128796153229|16.229971032940217|1.183750016518754|-8.190069060885369|-6.540571853894065|-3.60936153497947|9.754406772248768|M
a1Q7R00000ejYC3UAM|2022-01-29|DI|C|D|CONSTRUCTION|SICILIA|I|||||0.0|-0.16153779354770337|-0.07846096599999997|-0.9|-3.964503904673525|9.32479100045012|22.575304185615856|130.01648949979113|8.589712721988434|-0.4894496599888367|12.899604706294035|-0.8514390551688721|8.760604820044485|0.8699447081725832|-2.933070032522992|-8.408183846235431|4.83023389252548|4.3678689828433015|F
a1Q7R00000ejC7kUAE|2021-12-22|SR|F|D|SERVICES|ABRUZZO|S|363.0|-3.81|208.0|21.0|0.0|-9.559477417731042|-1.357439663|-3.0|-12.5|0.0|-11.5|64.0|-7.0|4.61724819166188|-1.015598612320658|3.584937528367878|-1.4447992315175011|-4.979005336630548|-23.626011734164017|-14.344643677458585|-19.148963559003565|-5.90353892346498|M
a1Q7R00000eikhQUAQ|2021-11-03|SR|F|D|SERVICES|EMILIA-ROMAGNA|N-E|||||1.0|-0.16153779354770337|-1.237920011|-0.9|-7.877311000288468|1.4148783957107822|26.129102902010555|137.2544510473415|18.709274857534922|11.790056601513593|-0.7729365639816672|7.578324908951186|9.764732680058302|-15.792728192293591|13.26941029553648|-7.597388551930378|2.88443787307562|-12.523058535213393|F
a1Q7R00000eiutWUAQ|2021-11-18|SN|F|D|DISTRIBUTION|FRIULI-VENEZIA GIULIA|N-E|||||0.0|-0.16153779354770337|-1.88204775|0.1|1.5264654611039346|-8.607027385752342|-18.85621764147893|136.6513016470921|14.415038740919485|0.0|-0.04784374999999996|0.0|-0.04743750000000002|-0.04743750000000002|0.0|0.0|-0.07328125000000002|-0.00521875|M
a1Q7R00000a3I7qUAE|2021-07-16|SR|F|D|DISTRIBUTION|SICILIA|I|150.0|-0.1429|43.0|21.0|0.0|-8.96670885149263|-0.84052222|-3.0|2.907533642063731|-16.44730835525983|24.9809624981877|140.7197851710933|9.146728795978715|6.327789067209217|3.5261143059886653|-1.2366776959222792|-5.117205637258629|8.49910626196076|-0.047334226953732565|0.09269959174672163|-2.7130399502978064|-7.721740810934135|M
a1Q2X00000ZEXpbUAH|2020-05-18|DI|L|P|SERVICES|PUGLIA|S|||||0.0|-0.16153779354770337|-0.37036976099999996|-0.9|21.629281220675818|15.494967513802814|7.680698914520745|151.61042322015777|6.744187091789686|12.529744957089088|5.737140474451638|-9.746918850134659|-10.524512368006132|16.27891763946338|-12.04717214295941|6.257238313304702|16.750009767641078|8.052196323173371|M
a1Q7R00000eieVTUAY|2021-10-28|DI|C|D|SERVICES|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-0.850187773|0.30000000000000004|-1.3832605844384558|-10.545130150175211|3.9818263129361275|130.64247364625746|8.54710481984127|-12.100558338205037|-4.49829932720924|1.624555473012553|9.494995979721022|-5.473914081253192|1.4989368271479144|9.50471427202487|-9.813788180894072|-8.282283270872595|M
a1Q2X00000ZEYdHUAX|2020-05-15|SR|F|D|DISTRIBUTION|SICILIA|I|268.0|-0.8772|63.0|57.0|0.0|-1.3241475537156464|-0.84052222|0.1|4.7172856627340805|5.9057725015655524|12.032284131841017|140.5192484730967|32.75742942716379|-25.715629193157568|-12.85526223764778|-8.505681443488294|-1.0497233203315688|-14.421650159663677|-6.210822674995747|-6.654400580563351|10.97277327493256|-7.544272542165677|M
a1Q7R00000a342JUAQ|2021-05-25|SR|F|D|DISTRIBUTION|CAMPANIA|S|658.0|0.9286|50.0|42.0|1.0|-0.16153779354770337|-0.84052222|0.8|3.0602944521921245|-17.218687723886013|3.908190666783405|157.92014876444262|25.231190183216263|-13.909138170481016|-6.972118975702652|-10.801480832723454|-16.87947237077776|-2.934831924894049|3.361238472091775|5.415625462083218|8.551096861811537|-13.96581174388339|F
a1Q2X00000ZWCmKUAX|2020-09-14|RS|F|D|CONSTRUCTION|VENETO|N-E|191.0|-0.1795|54.0|39.0|0.0|-1.3214633970219865|-0.6956669160000001|-1.55|15.817226580926182|6.866335864228139|1.7687522552293249|151.96946546252008|-7.480541152271806|3.9706218504445365|-21.24821380964423|-0.05164785074582052|-8.492471298563789|-12.923511138958318|-3.5483924383101892|10.919040441455365|17.254733039988484|2.3779331219130637|F
a1Q7R00000ZWMBYUA5|2020-12-02|SR|F|D|MECHANICS|MARCHE|C|371.0|-1.5|51.0|16.0|0.0|-1.4232409228437088|-1.591854283|-3.0|0.0|-3.0|4.0|104.5|3.0|-3.0703501602993453|8.910070608865047|-10.754896994915766|0.8103254410481611|-9.753805276222757|-18.481349332094535|-0.6241929158441257|0.853188795034126|-1.2787477245513355|M
a1Q7R00000ejNz4UAE|2022-01-12|DI|C|D|TRANSPORTATION_SERVICES|SARDEGNA|I|||||0.0|-0.16153779354770337|-0.830591565|-0.9|10.704018077087387|-12.627964377698653|-0.6673109060076197|156.17648568071922|6.166865154167368|-1.037043336015547|-7.991957578611339|-5.507051495380711|17.291225967980594|-11.48816735494166|-9.982603046499392|8.408100244608223|-19.47448953100309|-8.39481574253184|M
a1Q7R00000ej0YFUAY|2021-11-26|SR|F|R|PUBLISHING|EMILIA-ROMAGNA|N-E|2242.0|0.5829|2431.0|863.0|0.0|-7.750817078114562|-1.7307962669999999|-1.2|-7.5|27.5|-122.5|260.5|-14.0|-7.37935967437881|-1.4365687885050382|2.279374019681111|5.1132161177851065|-14.824734417723686|1.579695336796263|-1.690958138460206|0.6720290723014094|-10.413551153579704|M
a1Q2X00000ZWD4kUAH|2020-09-17|SR|F|D|INTERMEDIATE_GOODS_FOR_PRODUCTION|PIEMONTE|N-W|1022.0|-0.4035|41.0|57.0|0.0|-1.0652910943588967|-1.591605173|-0.9|-8.545625892480434|-10.016226275360108|0.690789634748926|140.82432854125577|10.959729007366807|-9.472563336960024|4.66518603059956|13.412206532448913|-0.9890914631082716|15.127354740556775|10.84562723659211|-0.8843411064018558|12.31135050558573|-0.808001146884275|M
a1Q7R00000a3HCzUAM|2021-07-14|DI|C|D|CONSTRUCTION|VENETO|N-E|||||0.0|-0.16153779354770337|-0.555806216|0.1|12.502984265629543|-5.77859547217821|1.431583202252546|141.9456798394965|-5.260729383979799|-2.7455330094020423|8.650497562186107|-1.456428434652905|-9.318205931190246|3.5196273841384302|0.7373981604995452|-4.860934260151894|-8.100179820603358|8.47968457418554|F
a1Q2X00000ZEYLcUAP|2020-05-11|SR|F|D|SERVICES|CAMPANIA|S|||||1.0|-0.16153779354770337|-0.9605747609999999|0.1|3.9427984847829407|-7.189913248479544|2.9185689758778124|160.66980663997444|-18.634576616718|-7.401952582041494|18.457279758199764|14.832280955632513|10.17988764837501|2.348242048445711|15.762653848859342|17.608543405212146|7.129293092519243|13.622768880667588|M
a1Q7R00000a2wZEUAY|2021-04-21|SR|F|R|SERVICES|LOMBARDIA|N-W|1042.0|-0.03302|221.0|212.0|1.0|-1.3087714435829154|-2.0403927729999998|0.65|11.243546218158873|14.264874298963397|0.9636738666397262|135.62286766147085|8.070102171935405|-7.005654010329863|2.326559120129295|-2.2553955110048274|10.965807911272151|-6.5919163031375385|-9.19414532954993|-8.883373122313662|-9.443275293454665|10.68969044524443|F
a1Q7R00000a2kKgUAI|2021-03-02|CO|F|D|MECHANICS|EMILIA-ROMAGNA|N-E|581.0|-1.842|12.0|19.0|1.0|-1.1856308310825652|-1.098218643|0.1|4.296968022081187|-11.451928307296326|1.1840875138714901|136.47418415896098|24.997760448549407|2.494962017798104|16.841592643927413|4.363157953920768|-0.7819810446520575|18.88722273481781|-7.9788512627717285|-10.02693049004209|11.30972386604688|-7.220010231936155|M
a1Q7R00000ZWUX8UAP|2021-02-11|SR|F|R|DISTRIBUTION|PUGLIA|S|506.0|0.6479|290.0|71.0|0.0|-1.3482811531588712|-0.84052222|-0.9|1.5492438113311038|24.88006728811184|-10.360176557321985|137.487245871232|10.515563204280653|-3.419085081824577|-3.836703881320718|0.6402017125555736|3.5452072719023273|16.30710290165274|0.9262902589750516|19.49138886302722|25.898170156857734|4.840415677672816|F
a1Q7R00000ZWHlvUAH|2020-10-29|SR|F|D|DISTRIBUTION|LOMBARDIA|N-W|190.0|-4.727|19.0|11.0|0.0|-1.528984205816742|-1.7203402319999999|0.1|32.0|-2.5|43.0|136.0|-12.5|-13.125836598672091|4.4557518035956|-9.240295058252743|9.026074336155554|0.36501668516723906|-5.983821503645823|7.627371338342308|7.461958934516466|-23.578093715544856|F
a1Q7R00000a2z5WUAQ|2021-05-06|SR|F|R|DISTRIBUTION|MARCHE|C|5686.0|-0.08955|1257.0|201.0|0.0|-9.388088598902803|-2.22146045|-3.0|-77.5|12.5|-67.0|320.0|-12.0|16.598451636691287|-2.2958286135047317|20.32783886393562|-0.013437499999999991|-0.013437499999999991|0.0|0.0|-0.007281250000000017|0.0|F
a1Q2X00000ZEWySUAX|2020-05-18|DI|L|P|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.3601457799999999|0.1|3.9914838583330305|-2.4903413893315287|-3.6021936254693117|134.61797090339735|19.774157711702923|3.4873573394601705|5.525730327659582|11.273659649508255|-6.795547474964583|19.178180431402627|5.711536561337277|9.678711518976677|23.478074629310346|-3.317147543500513|M
a1Q7R00000eiNt8UAE|2021-08-31|DI|C|D|SERVICES|EMILIA-ROMAGNA|N-E|||||0.0|-0.16153779354770337|-1.167234663|0.1|-5.223678837438796|-20.966266654292255|5.511419602617021|140.69884277510812|1.8419234063404506|23.397787792618768|1.5145399434823719|3.8490462360054583|-2.731019111945636|-3.933065861245768|-16.812422894886115|0.9683477009662398|-10.018379408043428|-19.991512627970543|F
a1Q7R00000eiUpmUAE|2021-09-29|DI|C|D|DISTRIBUTION|VENETO|N-E|||||0.0|-0.16153779354770337|-1.12766247|-0.9|-7.81545815229551|-13.28663003360933|-25.56463482519443|142.4858025776323|16.500840733635332|-3.3468968857581727|-18.377079509138948|12.673689218567644|5.588181971998378|11.795411582017284|-0.6239755417427165|9.232654943016763|-4.084532684311722|-2.592639103144828|M
a1Q7R00000a3HWGUA2|2021-07-16|DI|C|D|DISTRIBUTION|LIGURIA|N-W|||||0.0|-0.16153779354770337|-1.9142085599999998|0.2|12.086005134738887|17.776642858431735|-0.8583824800146971|144.4780427823651|17.576147203770816|4.397956737621095|11.370259745406363|13.518434524888669|-5.5291289598427715|3.223069321296505|10.779421648156857|12.589544122646341|-8.850335927635705|-9.599055265957103|F
a1Q2X00000ZEbwHUAT|2020-05-26|SR|F|R|FOOD_AND_BEVERAGES|MARCHE|C|5942.0|10.76|854.0|226.0|0.0|-1.0586310103864243|-1.249724893|-2.6|-24.0|-410.5|-21.5|-2315.0|26.5|-2.2452150334077645|12.212383683127262|6.288047785388237|0.23625389010151243|-11.899805474638086|-7.9232676597242|-7.312149595346741|2.954353682494849|-8.16849293664279|F
a1Q7R00000eiS7iUAE|2021-10-08|PS|F|R|TRANSPORTATION_SERVICES|LAZIO|C|13280.0|2.626|363.0|286.0|0.0|-1.043824542311794|-1.721099403|-1.58|-0.8142400132424523|-3.8143125237664983|18.496833852279003|147.2826736773841|6.312772930153866|-9.472522275470535|5.610032669094271|-1.8552036246066874|-3.7605055434523704|11.760846793535038|9.929991323198566|-6.05316847103941|-9.014633966510955|-0.18342717712443526|M
a1Q7R00000ej431UAA|2022-01-08|SR|F|R|METALLURGY_AND_STEEL_PRODUCTS|ABRUZZO|S|2795.0|-0.4499|760.0|789.0|0.0|-1.895586197945763|-2.325506483|-0.9|-3.0|-1.0|-2.0|6.0|8.0|5.652003919439329|-3.367573521687591|5.916641396950289|-6.7572674167861395|18.136701610137116|-1.2842439814511728|9.17220248715536|-2.319425521589823|5.214054731453519|M
a1Q7R00000ZWFJVUA5|2020-10-12|SR|F|D|DISTRIBUTION|PUGLIA|S|767.0|-0.3333|30.0|36.0|0.0|-1.3320123694850101|-0.84052222|-0.9|-12.096428025589205|-2.9479619301903055|19.59194288552554|132.83785219432002|24.65553910343486|-2.790621082568174|0.9485155582796498|-10.363900388577678|10.173094747013398|-10.11188966391684|-5.222748085194067|10.610522880714646|3.9304850868950605|2.6704621420958765|M
a1Q7R00000eiXYoUAM|2021-10-12|SR|F|D|SERVICES|LAZIO|C|824.0|-0.2692|90.0|104.0|0.0|-1.8432458027224579|-0.8812113509999999|-3.0|-1.3207639149324786|-28.629875068752952|5.292715521564204|144.51538008254792|13.891858284798516|-18.83468887539288|14.02506629553257|16.007466575984623|22.120172369095602|-15.797782443790972|3.5994534839508714|9.358150570746263|-5.08439346509334|-11.574560903230555|F
a1Q2X00000XcATGUA3|2020-02-06|SR|D|D|TRANSPORTATION_SERVICES|LOMBARDIA|N-W|563.0|-0.2188|26.0|32.0|0.0|-1.010041582156207|-2.2243862649999997|-0.75|2.3822217145205844|-1.7688841580929027|1.7108001382894695|141.38450471253776|13.9842782558328|2.0993960728258667|-3.6177689914322415|-13.979620005203042|12.85461425273702|-0.6825094796585841|-7.852314320888125|7.07492845638466|10.656994850231882|-16.680152552908215|F
a1Q7R00000ZWUDqUAP|2021-02-11|DI|C|R|FURNITURE|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.479819719|0.5|-2.913341490208781|-8.563755904895629|28.53373421522253|133.00232370252618|14.054210211875949|1.7229523266582794|12.102088416307023|5.667854237541108|-5.089373407812482|2.990594778466346|4.139046296893798|4.978844018194611|10.591881261065977|9.261721444251057|F
a1Q2X00000ZEYEIUA5|2020-05-21|SN|L|P|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.96235498|0.1|7.921756266745607|-13.009828223738003|1.522544376943899|147.29889188201474|20.358525485043998|-18.96359329489934|-15.3665230928079|-5.872989737921433|2.3140596644922717|0.4798077714562874|2.3760753142277102|-1.2258526563224366|-18.138123040152035|10.731293345293324|M
a1Q7R00000ZWLpLUAX|2020-12-02|SR|F|D|FASHION|TOSCANA|C|1364.0|30.23|617.0|39.0|0.0|-1.3730198559004378|-2.029551368|-1.8|35.0|1.5|35.0|14.5|66.5|0.0|0.9994687500000001|0.0|0.0|0.0|0.0|0.0|0.23178125000000005|0.0|F
a1Q7R00000a3FdKUAU|2021-07-08|SR|F|D|DISTRIBUTION|LAZIO|C|2536.0|-2.726|56.0|62.0|0.0|-1.6718345273874602|-0.51081451|-0.9|1.5356177023331883|-4.9789879790596965|28.012688059272072|136.95649271280655|7.230142837236954|-11.7203005121499|5.952152960929335|-4.383152595079654|-11.692333881495628|1.9464855120653934|6.5522196844466984|-3.591564707253519|12.19090459084363|-17.07862101153167|F
a1Q7R00000a2rNdUAI|2021-04-01|SN|F|R|INTERMEDIATE_GOODS_FOR_PRODUCTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.882407521|-1.2|-0.9912780535206593|2.5081918576534035|21.176606957212186|143.29186090192894|7.213007134558498|-6.8610409451769065|-7.701180515659499|-1.5420177919018867|-17.333099886231203|-11.81862140315511|15.781945888194842|6.853310103039241|-14.971065462911515|8.39558433257033|M
a1Q7R00000ejPYAUA2|2022-01-20|SR|F|R|DISTRIBUTION|LOMBARDIA|N-W|3128.0|-1.21|514.0|181.0|0.0|-1.0005018059714876|-2.5044135599999997|-0.4|-3.7531532442196758|0.9044345152564395|-4.742526023262354|132.2323995914622|16.72780941197815|6.307899055733808|-2.068062173081622|19.40660880458602|21.162063245637707|-3.443932940423872|-22.430975930774007|3.912494846569655|12.746242624596759|12.43405237345017|F
a1Q7R00000a3EYsUAM|2021-07-07|SR|F|D|SERVICES|SICILIA|I|2379.0|1.155|561.0|483.0|0.0|-7.825014390548891|-2.0668136209999997|-1.5|-20.5|-37.0|-19.0|-146.5|4.5|-13.941555694869045|7.223229653246679|-0.8881319820523649|7.829879952020586|-5.15088891453623|20.61880536079959|-8.80672229924976|28.841278344966565|-2.238439229915235|F
a1Q7R00000ZWJ2EUAX|2020-11-10|SR|F|R|CHEMISTRY|CAMPANIA|S|2900.0|0.6417|551.0|494.0|1.0|-1.5731295696564755|-0.929088303|-1.98|-4.273894200207082|3.7662750698092857|-4.274407827423415|137.26109732492665|22.536787290921787|1.5292448161079615|-14.977991263620162|-8.583710588418999|1.9220866228021494|2.2952832646204677|0.5426925315024714|0.9082523879898547|3.554540833553997|19.184220745333683|F
a1Q7R00000eidePUAQ|2021-10-26|SR|F|R|SERVICES|TRENTINO-ALTO ADIGE|N-E|490.0|-0.4|30.0|35.0|0.0|-3.7079028784420043|-1.237920011|0.1|17.238208613463836|-18.375763758391294|18.24369936069154|163.7055025459415|12.085798929992366|10.585105087689556|-3.974935944288253|-1.5239898777383927|-6.931414387396798|-5.656749051522442|2.012128711938892|-1.295583537313671|-8.269391933100872|0.2613383706865614|M
a1Q2X00000XbZaiUAF|2019-12-21|SR|D|D|METALLURGY_AND_STEEL_PRODUCTS|LOMBARDIA|N-W|1831.0|7.77|155.0|217.0|0.0|-1.4296912599029075|-2.608459593|-0.75|-2.0|2.5|0.5|-166.0|194.0|1.2000685889564036|11.133188843461875|-5.611592264208476|12.181418043693162|0.2235475032790599|-3.3306407479052313|0.10391780480967189|7.954074364362055|1.2218132791736551|F
a1Q7R00000ZWHkiUAH|2020-10-30|RS|F|D|TRANSPORTATION_SERVICES|SICILIA|I|455.0|-0.1596|132.0|94.0|0.0|-1.1775935672037878|-0.4942239530000001|-0.9|16.46898228477646|-7.429663860010406|15.845019712555494|168.38011006430705|18.434444530985107|3.898749733303645|-0.40436467454501746|-3.7361108735379536|-2.073103628253242|15.266647234799244|23.213868692808433|8.209789769985244|2.011147867008132|-3.6678853483974176|F
a1Q2X00000ZARjuUAH|2020-03-25|SR|S|D|PUBLISHING|LOMBARDIA|N-W|616.0|9.655|85.0|29.0|0.0|-1.2583014787052043|-1.7332690290000001|-1.2|-12.457342515386081|-9.900059896114103|4.496664554409104|138.80935218056007|-14.438295504728819|4.1751443040505|7.8614952904883415|19.117596357295586|6.675881266836194|11.959498726970025|-22.777678130834325|7.520468786065272|10.542766407761253|-3.2150540477707836|M
a1Q7R00000ZWSt1UAH|2021-02-03|SR|F|D|CONSTRUCTION|PUGLIA|S|441.0|-0.1667|22.0|18.0|0.0|-1.0621383617783757|-0.868665966|-0.9|-5.4117255020879|-0.4042857425581321|3.2425560137468703|157.2198971226979|4.04759167901862|8.990719678573626|18.516070044135663|-2.8672099354354854|9.862748901367096|6.320736330485587|-6.099883227609862|-11.753187150160777|-2.3900686572582237|-7.69440634659359|M
a1Q7R00000ZWX6iUAH|2021-02-26|AS|F|D|DISTRIBUTION|LIGURIA|N-W|||||0.0|-0.16153779354770337|-0.48500098|-2.2|6.370726483751765|12.157741268282257|-3.324269308295884|164.06800068419986|14.14667681833393|6.067322045004979|-2.0859876498089718|-6.300250790582671|-6.097209169033842|-8.712347899028263|-8.34209274863659|-14.255144938727964|0.7240306219685132|2.917655932554346|F
a1Q7R00000eiQudUAE|2021-09-14|DI|C|D|SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.280198321|-0.9|10.941978836725454|3.907595667816434|14.484026269683923|138.1062283522349|19.043102639887667|2.2333936237511893|2.4379164300379226|6.910434880931902|-11.747343472697665|-6.245715292456205|-2.7116052868781475|1.3082216073416681|2.950476244623838|13.178196698626051|F
a1Q7R00000eiUzrUAE|2021-10-05|SR|F|D|SERVICES|CAMPANIA|S|1593.0|-7.5|7.0|52.0|0.0|-7.170397175332941|-1.436803073|-0.9|-10.0|0.0|5.5|-124.5|-9.5|-0.6604369879981743|23.6195788490681|-5.967925863710187|1.0702717070901486|-9.21508051457528|7.366000297661541|-26.825415471187068|13.110896206701222|3.96458371048112|F
a1Q7R00000ejDznUAE|2021-12-21|SR|F|R|FASHION|EMILIA-ROMAGNA|N-E|2297.0|7.587|224.0|121.0|0.0|-8.659267385897964|-2.3862600279999997|-3.0|8.0|-16.5|-10.5|-4.5|44.5|9.855418966539203|-3.955124914083792|-12.727263940048369|8.327506385452278|-7.623497687468405|13.535136233097383|-15.435278195472081|13.36816301733639|-10.058270834928088|M
a1Q2X00000ZEhuyUAD|2020-06-22|SR|F|R|TRANSPORTATION_SERVICES|VENETO|N-E|||||1.0|-0.16153779354770337|-2.282215143|0.8|22.592860280995737|7.337180811579634|14.486143830927235|132.21641323418874|11.167554451160875|0.0|0.40225|0.0|-0.02937499999999993|-0.02937499999999993|0.0|0.0|-0.0368125|0.0|F
a1Q2X00000ZEWntUAH|2020-05-06|SR|F|D|SERVICES|CAMPANIA|S|309.0|-0.4211|47.0|19.0|0.0|-1.3909376481830609|-1.236803073|-2.2|5.58759758930431|-16.146403013549424|11.393961413821657|146.92268241556587|8.747168174713364|6.433904897019274|10.773537357377228|6.994163464974293|6.660074305849657|-7.713707115766474|-4.164097185024207|8.482330534444433|-7.640653837153345|2.6258923724659913|M
a1Q7R00000a3CeAUAU|2021-06-28|SU|F|R|DISTRIBUTION|VENETO|N-E|3356.0|3.716|727.0|176.0|0.0|-5.319131928827783|-1.97376203|-1.15|-0.8942926659149135|8.136993177062825|-2.6770817160439204|137.51517524180557|20.46155346695692|8.696318440821559|18.221686612897404|-8.748149147702499|22.142954274150494|-9.044479512659422|-17.644075758737753|-6.872070769968383|-2.2449415930272507|-17.448179153787773|F
a1Q2X00000ZEVkLUAX|2020-05-18|DI|L|P|DISTRIBUTION|LAZIO|C|||||0.0|-0.16153779354770337|-1.6312554499999998|0.1|-4.668774609348287|19.56088279775362|-16.423916547389627|148.44148814063226|15.224038818810538|1.6629461025246561|13.211357324723732|-1.8268008102123148|14.548947918210478|-0.7750903605182758|-1.9874509054379406|-18.438991484878123|-4.819333434964067|4.032030350829744|M
a1Q2X00000ZWBXYUA5|2020-09-08|SR|F|D|DISTRIBUTION|LAZIO|C|687.0|-1.429|1.0|14.0|0.0|-1.2489356731739691|-0.9611588099999999|-3.0|-10.16167132308584|-3.929022570235182|13.346608650243477|141.3435022760344|20.02047407125309|4.118646242880277|-15.950360086724144|8.120080596304165|8.55211188862417|8.402129398712837|-2.3743878667760496|9.594989810589025|0.39540445993758|-11.495814742522594|F
a1Q2X00000XbWQgUAN|2019-12-13|SR|D|D|INTERMEDIATE_GOODS_FOR_PRODUCTION|CAMPANIA|S|781.0|-1.914|408.0|35.0|0.0|-0.997885349691454|-2.404869893|0.3|-2.342256255284904|-14.930716275744409|-0.7489279525590709|134.4385016013285|4.622700655422973|-6.5105982662374196|-15.862795268477669|-6.44069288440008|-11.724421190683007|3.151124687580947|10.274186665345722|-17.275239454186764|-13.63771229350124|-17.81117865734435|F
a1Q2X00000Z9t0BUAR|2020-03-24|SR|S|D|CONSTRUCTION|LOMBARDIA|N-W|251.0|-1.667|49.0|3.0|0.0|-1.205210488956428|-1.072255666|0.1|3.239720290662773|3.1332283270713877|5.623091618033896|141.63358699550187|7.805574693681451|2.5621160002610375|-10.229791137008181|18.96049989908076|11.05930965968894|18.41747819715223|-2.535516467836006|-2.0837988935121867|-7.815559096638386|5.852314866163578|M
a1Q7R00000eioFuUAI|2021-11-25|SR|F|R|DISTRIBUTION|LAZIO|C|885.0|-0.2143|197.0|98.0|0.0|-1.2439205387056984|-0.9611588099999999|-0.9|14.041180799373628|-4.57421469222196|7.674540517709366|145.6708035866755|15.165721988967984|-11.180778339104332|-3.978992499097713|22.077101436280472|-17.563074311648705|-3.457421529805839|2.0434223643764224|-10.865366937486948|1.5768814882483224|12.107711389757439|F
